,you,to,the,in,is,and,me,my,your,it,for,call,that,of,have,are,now,on,ok,so,not,can,no,at,or,but,do,ur,will,just,we,get,with,how,be,what,this,if,up,ll,when,gt,lt,go,then,got,from,out,good,free,am,all,come,like,there,know,its,he,lor,time,only,was,home,da,going,sorry,day,want,still,send,love,text,later,today,one,see,as,need,txt,by,about,back,dont,take,she,oh,i_,dear,where,don,well,please,wat,new,did,any,hey,stop,here,pls,tell,some,reply,hi,phone,yes,too,our,mobile,been,think,great,they,re,much,week,yeah,her,him,already,an,claim,msg,night,right,hope,had,work,who,lol,more,way,message,has,should,ve,happy,number,after,doing,www,ask,tomorrow,why,cash,give,make,say,babe,meet,anything,im,also,thanks,won,really,prize,pick,said,them,very,min,morning,care,something,again,cos,over,last,miss,win,buy,sure,urgent,sent,com,amp,wait,next,uk,nice,cant,before,first,find,life,keep,let,soon,thing,us,were,late,off,tonight,every,gonna,around,which,150p,would,his,place,customer,could,contact,50,service,per,money,feel,someone,always,even,label
26,0,0,0,0,0,0,0,0,0.3580411054829778,0,0,0,0,0,0,0,0,0,0,0.3917616365214661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5849727178232581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6132995241617433,0,ham
27,0.5359361485135778,0,0.12780709477542337,0,0,0,0,0.15250079397829638,0.1544019868683657,0,0,0,0,0,0,0.33528906488794363,0,0,0,0,0,0,0,0,0,0,0.17771809731873323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2117268548595782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4606513390304271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2344970723779193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23859253676930925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2569205616081559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265306386331788,0,0,0,ham
28,0.15685764945761105,0,0.1870327325939942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2397761742705096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2630322699565786,0,0,0,0,0,0,0.26263026997194544,0,0.2848776730023726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962451482958109,0.28627142312930315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3218911190568109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34189819999540483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3729747649302105,0,0,0,0,0,0,0,0,0,0,0.3664354460559022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
29,0,0,0,0,0,0,0,0,0,0.27189860920236397,0,0,0.28765535837474754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3375508246612425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3539214341322227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4255804987551797,0,0.44816337819737256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47133366723207115,0,0,0,ham
30,0.09995508685956758,0.09743285295901805,0,0,0,0,0.13708812014569144,0,0,0,0,0,0.6039674810650942,0,0,0,0,0,0,0,0.31928088062524146,0,0,0,0.16127997292225146,0,0,0,0,0,0,0,0.1669755398823561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18014882882287506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19451815075318774,0.2030720738816713,0,0,0,0,0,0,0,0,0,0,0,0.2039382312970857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23022102264811964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23893862824167797,0,0,0,0,0.24090859598290001,0,0,0,0,0,0,0,0,0,0,0,0,0.24297022244767408,0.24663486932014836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
31,0.08879939474871336,0,0,0.23089964960357684,0,0.34811898570748584,0,0,0,0,0,0,0.13414011345374513,0,0,0,0,0,0,0,0.14182344213351974,0,0,0.14541416201648405,0,0.14125558291307033,0,0,0,0,0.1489063902990357,0,0,0,0,0,0,0,0.15507065357827443,0,0,0,0,0.15959127131130246,0,0.3300829269890371,0,0.15959127131130246,0,0,0,0,0,0.16504146349451854,0.16770868336274436,0,0,0.3530801290237149,0,0,0,0.34193500389626363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19148090869649734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19463226134243858,0,0,0,0,0,0,0,0,0,0.2031451575798894,0,0,0,0,0,0,0,0,0,0.19727053265152406,0,0,0,0,0,0,0,0,0,0,0,0,0.2022503261048848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19926948429317404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
32,0.2423969225255139,0,0,0,0,0,0.3324466966329568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4945621198965348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5073088281462669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5733838054011483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
33,0.1796374470336863,0,0.21419473459596075,0,0,0,0,0,0,0,0.25454507707921786,0,0.2713598171905215,0.5287537416920021,0.26718731562152204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2976207555316805,0,0,0.30008537478117187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32376016781733447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38600787960274413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
34,0.21069325930047184,0.10268834732603796,0,0,0,0,0,0,0.3035012467995564,0,0.1492754790671601,0,0,0,0,0,0,0,0,0,0.16825139041139744,0,0.3538515180756076,0,0.16997935884254808,0,0,0,0.35169776644715883,0,0,0,0,0,0.35063923003405084,0,0,0.1763842176734438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21196258764237935,0,0,0,0,0,0,0,0,0,0,0,0.22188319738659887,0,0,0,0,0,0,0,0,0,0,0.22013365130196919,0,0,0.2326635698452956,0,0,0.2226017872439308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24855931001047823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24983904539019014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
35,0,0.12297063960390481,0.15042250948701572,0,0.16818695947855186,0,0,0,0,0,0,0,0,0,0,0,0,0.1921498666076094,0.22322195019855356,0,0,0,0,0.4131688851425522,0,0.20067650531087436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2267253296783387,0.23349965656759933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25246369128938295,0,0.2517938300381021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2819413843822558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276506749124316,0,0,0,0,0,0,0,0,0,0,0.2802548421585931,0,0,0,0,0.27702705748983697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3032112014780314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
36,0.23384314860425756,0,0,0,0,0,0,0.33270069510557143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4246952077394943,0.41677695048394525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426773008338802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5462814135122817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
37,0,0,0.37974812427919313,0,0,0,0,0.4531195280364191,0,0,0,0,0,0,0,0,0,0.48509064018131803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6443299824057285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6564002977645638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7544127842862898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
39,0.22324112681265731,0.3264119000822192,0,0,0,0.14586149461592005,0,0,0,0,0,0,0.1686137059995313,0,0,0,0,0,0,0,0.1782716262871566,0,0,0,0.1801025041279927,0,0.18506863369111948,0,0,0.18493135458351137,0,0,0,0.3905199833623465,0,0,0,0.18688880525234933,0,0,0,0,0,0.20060573238037688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2149056189586199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22582334179637856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2398520893723281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5280712538766189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
40,0,0.17046681293942387,0,0,0,0,0,0,0,0,0,0,0,0,0.2601107404948751,0,0,0,0,0,0,0,0,0,0,0,0.2899532169547028,0,0,0.2897381371863068,0,0,0.29213747989661426,0,0.29103765710465435,0,0,0,0,0,0,0,0,0.3142957090196293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381180288750555,0,0,0,0,0,0,0,0,0,0,0,0.38259007680288915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41804283881134907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
41,0.664285921231787,0.1295047096043363,0,0,0,0,0,0.18902276082219716,0,0,0,0,0,0.19552920184774134,0,0,0,0,0,0,0,0,0,0,0,0.21133949232441493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23944820513549753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2585474597224395,0,0,0.26243269691732785,0,0,0,0,0,0,0.26731517328305154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2854856870199818,0,0,0,0,0,0.27805477787671984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
42,0.11567534547060199,0.2255128634334626,0,0,0,0,0,0,0.16662902121718948,0,0.32782240245774563,0.3401108549853653,0,0,0,0,0.17682396676392786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1939742741418947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42953860531482474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24363774709292862,0,0,0,0,0,0,0,0,0,0,0.24171666667081923,0,0,0,0,0.23878519162664255,0.24442679113045046,0,0,0,0,0.25213429206035076,0,0,0,0,0,0,0,0,0.25401658958719375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2623234863482294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
43,0.34251587010026574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5357066607361389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7718168515732169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
44,0.17973210069911916,0,0,0,0,0,0,0,0.2589020495159426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3293192539974208,0.3293192539974208,0,0,0,0,0,0,0,0.3390748850794306,0,0,0.3340478729643211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3868837463364438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39320590282229345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3910423050139943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
46,0.4302063208528561,0,0,0.5593196272523452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7085789130848781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44155161252473724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5786107148549053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6857417984430434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
48,0,0,0,0,0,0,0,0,0,0.24908072646156276,0,0,0,0,0,0,0,0,0,0,0,0.2767584783409267,0,0,0,0,0.2892314738906364,0,0,0,0,0,0,0,0,0,0,0.2920760991136603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39907397883698176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4017880540115511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43043395019140746,0,0,0,0,0,0,0.43177908332947823,0,0,0,0,0,0,0,0,0,ham
49,0,0.30995100915406326,0.18957211560891438,0,0,0,0,0,0,0,0.22528401022912678,0,0,0,0,0.2486616939498909,0,0,0,0,0.25392213239156736,0,0,0,0,0,0,0,0,0,0,0,0,0.27811960035961825,0,0,0,0,0,0,0,0,0,0.285733834356495,0,0,0,0,0,0,0.2999387059059113,0,0,0,0,0.2901581908595786,0,0,0,0,0,0,0,0,0,0,0,0.3093981921585126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3317055438857151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3899046856701802,ham
50,0.3649862621288911,0,0,0.23726287852007374,0,0,0.5005776306767616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3234907681104664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3461876211463157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3723404935402532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443603202628368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
51,0.1648334956651017,0,0,0,0.2197540435067055,0.21539812474298375,0,0,0,0,0.23356797567626414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6040417222640787,0.6040417222640787,0,0,0,0,0,0,0,0,0,0,0.3063575087923663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2560386914823651,0,0.24871645314396132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3108437753587187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3227568623523748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34206077728916545,0,0,0,0,0,0,0,0,0.3545726801495835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3661532845596614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3857966712906819,0,0,0,0,0,0,0,0.3823006791567981,0,0,0,0,0,0,0,0,0,0,0,ham
